pid,comm,state,reason,cpu_activity,age_hours,pod_name,timestamp
8,python,ProcessStateClassification.IDLE,very_low_cpu_activity_1h,0.0,0.19581944445768992,idle-20,20250918_202532
8,python,ProcessStateClassification.IDLE,very_low_cpu_activity_1h,0.0,0.19688611110051474,idle-21,20250918_202532
8,python,ProcessStateClassification.IDLE,very_low_cpu_activity_1h,0.0,0.19604166666666667,idle-22,20250918_202533
8,python,ProcessStateClassification.IDLE,very_low_cpu_activity_1h,0.0,0.19442777779367235,idle-23,20250918_202533
8,python,ProcessStateClassification.IDLE,very_low_cpu_activity_1h,0.0,0.19706111113230387,idle-24,20250918_202533
8,python,ProcessStateClassification.IDLE,very_low_cpu_activity_1h,0.0,0.19505000001854367,idle-25,20250918_202533
8,python,ProcessStateClassification.ACTIVE,low_cpu_activity_1h,0.00010741650250833802,0.19480555554231008,idle-26,20250918_202534
8,python,ProcessStateClassification.IDLE,very_low_cpu_activity_1h,0.0,0.20308055559794108,idle-27,20250918_202534
8,python,ProcessStateClassification.IDLE,very_low_cpu_activity_1h,0.0,0.20299166666136848,idle-28,20250918_202534
8,python,ProcessStateClassification.IDLE,very_low_cpu_activity_1h,0.0,0.1964166666401757,idle-29,20250918_202534
8,python,ProcessStateClassification.IDLE,very_low_cpu_activity_1h,0.0,0.20064999997615815,idle-3,20250918_202535
8,python,ProcessStateClassification.IDLE,very_low_cpu_activity_1h,0.0,0.20380555556880103,idle-30,20250918_202535
8,python,ProcessStateClassification.IDLE,very_low_cpu_activity_1h,0.0,0.20421944446033902,idle-31,20250918_202535
8,python,ProcessStateClassification.IDLE,very_low_cpu_activity_1h,0.0,0.19978888889153798,idle-32,20250918_202535
8,python,ProcessStateClassification.IDLE,very_low_cpu_activity_1h,0.0,0.20433055559794108,idle-33,20250918_202535
8,python,ProcessStateClassification.IDLE,very_low_cpu_activity_1h,0.0,0.20402777777777778,idle-34,20250918_202536
8,python,ProcessStateClassification.IDLE,very_low_cpu_activity_1h,0.0,0.2032499999470181,idle-35,20250918_202536
8,python,ProcessStateClassification.IDLE,very_low_cpu_activity_1h,0.0,0.19979444444179534,idle-36,20250918_202536
8,python,ProcessStateClassification.IDLE,very_low_cpu_activity_1h,0.0,0.20438055555025736,idle-37,20250918_202536
8,python,ProcessStateClassification.IDLE,very_low_cpu_activity_1h,0.0,0.20316944440205892,idle-38,20250918_202537
7,python,ProcessStateClassification.IDLE,very_low_cpu_activity_1h,0.0,0.20412777774863772,idle-39,20250918_202537
8,python,ProcessStateClassification.IDLE,very_low_cpu_activity_1h,0.0,0.20078888893127442,idle-4,20250918_202537
8,python,ProcessStateClassification.IDLE,very_low_cpu_activity_1h,0.0,0.20375,idle-40,20250918_202538
8,python,ProcessStateClassification.IDLE,very_low_cpu_activity_1h,0.0,0.1971055555343628,idle-41,20250918_202538
8,python,ProcessStateClassification.IDLE,very_low_cpu_activity_1h,0.0,0.19708055555820464,idle-42,20250918_202538
8,python,ProcessStateClassification.IDLE,very_low_cpu_activity_1h,0.0,0.19700000001324547,idle-43,20250918_202538
8,python,ProcessStateClassification.IDLE,very_low_cpu_activity_1h,0.0,0.19740555551317002,idle-44,20250918_202539
8,python,ProcessStateClassification.IDLE,very_low_cpu_activity_1h,0.0,0.20021944443384807,idle-45,20250918_202539
8,python,ProcessStateClassification.IDLE,very_low_cpu_activity_1h,0.0,0.19947222226195865,idle-46,20250918_202539
8,python,ProcessStateClassification.IDLE,very_low_cpu_activity_1h,0.0,0.20298888888623978,idle-47,20250918_202539
8,python,ProcessStateClassification.IDLE,very_low_cpu_activity_1h,0.0,0.2041027777724796,idle-48,20250918_202539
8,python,ProcessStateClassification.IDLE,very_low_cpu_activity_1h,0.0,0.20326666666401758,idle-49,20250918_202540
